Id,SalePrice,number
1535,183003.613338104,163403.02486726083
1536,172580.381161499,107709.95730090467
1537,165407.889104689,42129.0977235334
1538,176363.773907793,164190.58051961474
1539,175182.950898522,234812.63817895157
1540,190757.177789246,108615.6105290167
1541,167186.995771991,144278.08633908164
1542,167839.376779276,147177.13241101708
1543,173912.421165137,188043.61429616204
1544,154034.917445551,94287.2709782212
1545,156002.955794336,107539.83824315947
1546,168173.94329857,142592.42488894193
1547,168882.437104132,149303.5099055036
1548,168173.94329857,134291.19287675899
1549,157580.177551642,108585.88907519565
1550,181922.15256011,139423.57124454342
1551,155134.227842592,141470.37089501228
1552,188885.573319552,142228.8617777091
1553,183963.193012381,159326.08953832136
1554,161298.762306335,116886.27952653565
1555,188613.66763056,162500.0108229448
1556,175080.111822945,75142.82778779184
1557,174744.400305232,113199.0888192465
1558,168175.911336919,118041.03688423126
1559,182333.472575006,64752.61681862199
1560,158307.206742274,138666.28229514183
1561,193053.055502348,156146.01050101686
1562,175031.089987177,131898.1531730271
1563,160713.294602908,121498.77138490276
1564,173186.215014436,160126.56691341312
1565,191736.7598055,130862.90672533796
1566,170401.630997116,236840.0695358636
1567,164626.577880222,83700.77048473433
1568,205469.409444832,231405.0952322674
1569,209561.784211885,117802.85729613155
1570,182271.503072356,140974.55491186585
1571,178081.549427793,97897.17799151735
1572,178425.956138831,137411.46686791722
1573,162015.318511503,248128.71817129012
1574,181722.420373045,112363.37613115716
1575,156705.730169433,228311.1079701106
1576,182902.420342386,244616.75664608367
1577,157574.595395085,185798.64254866703
1578,184380.739100813,154428.48842363525
1579,169364.469225677,120429.95758665586
1580,175846.179822063,190539.6702314308
1581,189673.295302136,164946.51431419654
1582,174401.317715566,126455.40802754718
1583,179021.448718583,292209.2549953107
1584,189196.845337149,225860.95506684156
1585,139647.095720655,148522.4222507747
1586,161468.198288911,41778.70037612319
1587,171557.32317862,108445.53369185142
1588,179447.36804185,151429.32376394724
1589,169611.619017694,96530.8479077518
1590,172088.872655744,139400.70985256438
1591,171190.624128768,69099.25460828491
1592,154850.508361878,136782.99290303607
1593,158617.655719941,133100.39898381568
1594,209258.33693701,138400.0716306446
1595,177939.027626751,111342.29573141085
1596,194631.100299584,210416.75782020413
1597,213618.871562568,164373.022733954
1598,198342.504228533,186929.42240276514
1599,138607.971472497,191442.1590932391
1600,150778.958976731,188296.1644142042
1601,146966.230339786,31967.64669063897
1602,162182.59620952,117944.52208274929
1603,176825.940961269,60707.645275128074
1604,152799.812402444,267972.55127354525
1605,180322.322067129,247859.83923835214
1606,177508.027228367,165458.36655567354
1607,208029.642652019,165613.89422681788
1608,181987.282510201,219045.95004489948
1609,160172.72797397,197094.9687097161
1610,176761.317654248,151751.95975799253
1611,176515.497545231,131815.02785189915
1612,176270.453065471,189297.61244000914
1613,183050.846258475,164711.12855300773
1614,150011.102062216,137978.15863870503
1615,159270.537808667,79849.0679347855
1616,163419.663729346,54051.809542442905
1617,163399.983345859,68315.1741958661
1618,173364.161505756,113816.48198952852
1619,169556.835902417,153853.0708266904
1620,183690.595995738,145903.74408318102
1621,176980.914909382,136909.92339851474
1622,204773.36222471,152833.59251366672
1623,174728.655998442,259579.70867578452
1624,181873.458244461,220444.74618266826
1625,177322.000823979,119237.85415535746
1626,193927.939041863,181505.94266764354
1627,181715.622732304,180919.2825657134
1628,199270.841200324,277221.87252112525
1629,177109.589956218,171581.74329930637
1630,153909.578271486,332249.99242884386
1631,162931.203336223,211034.1944803656
1632,166386.7567182,226426.17154163634
1633,173719.30379824,188106.40942924516
1634,179757.925656704,189269.9702177064
1635,179007.601964376,186531.0020398083
1636,180370.808623106,156953.57918465836
1637,185102.616730563,187345.31324493745
1638,198825.563452058,198977.99590968993
1639,184294.576009142,175417.49552669632
1640,200443.7920562,262039.74359305203
1641,181294.784484153,181155.1432894566
1642,174354.336267919,248992.93480210984
1643,172023.677781517,217039.17943656165
1644,181666.922855025,228641.06363239326
1645,179024.491269586,234141.80442331498
1646,178324.191575907,162412.61946346425
1647,184534.676687694,158533.42172381422
1648,159397.250378784,132918.12596276682
1649,178430.966728182,136821.9646462854
1650,177743.799385967,101037.92969468003
1651,179395.305519087,108484.32375394856
1652,151713.38474815,106658.82170369057
1653,151713.38474815,106054.51975050452
1654,168434.977996215,145201.37613763288
1655,153999.100311019,142527.45433812216
1656,164096.097354123,136472.56434599007
1657,166335.403036551,145687.42688415665
1658,163020.725375757,147634.23631274654
1659,155862.510668829,106123.48132331553
1660,182760.651095509,147351.53063408518
1661,201912.270622883,405899.6997005604
1662,185988.233987516,333177.7083857253
1663,183778.44888032,366695.3486946357
1664,170935.85921771,426645.0099469805
1665,184468.908382254,314399.01428475813
1666,191569.089663229,297825.2650615531
1667,232991.025583822,335577.60757085076
1668,180980.721388278,347004.5945598057
1669,164279.13048219,301383.1495147452
1670,183859.460411109,345220.07025011675
1671,185922.465682076,262818.0282186181
1672,191742.778119363,382216.30270876584
1673,199954.072465842,277770.8940075068
1674,180690.274752587,250015.87274638866
1675,163099.3096358,205030.81980387005
1676,140791.922472443,207170.7915072199
1677,166481.86647592,205229.92091401573
1678,172080.434496773,421343.85646068456
1679,191719.161659178,341330.9012334123
1680,160741.098612515,317272.91875927476
1681,157829.546854733,277571.89486661577
1682,196896.748596341,292633.5691177561
1683,159675.423990355,184790.7931479714
1684,182084.790901946,191973.29412538512
1685,179233.926374487,199755.2467519641
1686,155774.270901623,171015.94239487546
1687,181354.326716058,192454.64997358806
1688,179605.563663918,206141.46288297372
1689,181609.34866147,212970.20829040045
1690,178221.531623281,215454.42475952487
1691,175559.920735795,202255.15832157154
1692,200328.822792041,275095.40176808136
1693,178630.060559899,188325.70420983434
1694,177174.535221728,182580.71164162783
1695,172515.687368714,167861.75216220878
1696,204032.992922943,261520.67005736846
1697,176023.232787689,166206.81873573828
1698,202202.073341595,301806.3914241083
1699,181734.480075862,321430.1359213558
1700,183982.158993126,237965.6382324258
1701,188007.94241481,269818.81894517574
1702,185922.966763517,245595.59137150692
1703,183978.544874918,244344.7831696514
1704,177199.618638821,279397.9117750833
1705,181878.647956764,268912.0655032201
1706,173622.088728263,375736.73724364676
1707,180728.168562655,218979.3183533731
1708,176477.026606328,208023.30113136675
1709,184282.266697609,258809.23103725072
1710,162062.47538448,224899.86430414114
1711,182550.070992189,271352.3304224387
1712,180987.949624695,254500.26022761967
1713,178173.79762147,267324.33267870336
1714,179980.635948606,223520.65568311466
1715,173257.637826205,209051.65265712328
1716,177271.291059307,189980.66570024332
1717,175338.355442312,191282.61656496348
1718,177548.140549508,140442.92381664994
1719,175969.91662932,220860.05438533844
1720,175011.481953462,273046.0579444561
1721,185199.372568143,185485.63770011067
1722,188514.050228937,130584.89745233627
1723,185080.145268797,166672.76315266546
1724,157304.402574096,214854.23570293095
1725,194260.859481297,238544.5194796077
1726,181262.329995106,196864.4858987918
1727,157003.292706732,156199.47988850763
1728,182924.499359899,196865.69188914401
1729,181902.586375439,154755.43954558717
1730,188985.371708134,150791.9228244233
1731,185290.904495068,134095.34103676816
1732,177304.425752748,126819.43101730105
1733,166274.900490809,103427.34840006963
1734,177807.420530107,115581.8732592829
1735,180330.624816201,144755.05475268397
1736,179069.112234629,96860.94731585868
1737,175943.371816948,287495.9791105832
1738,185199.050609653,229437.04583149473
1739,167350.910824524,261446.00250613037
1740,149315.311876449,204439.3549920586
1741,139010.847766793,188300.31193164503
1742,155412.151845447,182194.33218043973
1743,171308.313985441,186383.42516402062
1744,176220.543265638,321551.9486750141
1745,177643.434991809,219837.16422113753
1746,187222.653264601,207591.39495981485
1747,185635.132083154,215536.54995689425
1748,206492.534215854,220849.71565187024
1749,181681.021081956,157728.3925315889
1750,180500.198072685,132787.90757772606
1751,206486.17086841,255477.50183580024
1752,161334.301195429,106531.16093793605
1753,176156.558313965,155258.6733988067
1754,191642.223478994,196081.44736279966
1755,191945.808027777,185627.95484329434
1756,164146.306037354,136538.24034249806
1757,179883.057071096,112315.0450079143
1758,178071.137668844,143141.66232448095
1759,188241.637896875,159165.69991898676
1760,174559.656173171,157902.03230681783
1761,182347.363042264,148320.59384342702
1762,191507.251872857,165954.60116607742
1763,199751.865597358,182714.3851824638
1764,162106.416145131,97891.98997850786
1765,164575.982314367,181807.74145144573
1766,179176.352180931,182588.9998669452
1767,177327.403857584,223727.62750649592
1768,177818.083761781,140485.53516251105
1769,186965.204048443,163434.17419420043
1770,178762.742169197,172490.07537713554
1771,183322.866146283,103411.95803236868
1772,178903.295931891,141320.15264674067
1773,186570.129421778,112610.63988374872
1774,199144.242829024,142461.09158578748
1775,172154.713310956,137935.36356981727
1776,177444.019201603,135358.68799589295
1777,166200.938073485,110521.05355602223
1778,158995.770555632,151999.07123700157
1779,168273.282454755,113704.4333406454
1780,189680.453052788,178839.72513115453
1781,181681.021081956,116411.7141119272
1782,160277.142643643,64946.394283524016
1783,197318.54715833,138151.96966019692
1784,162228.935604196,115274.38954020292
1785,187340.455456083,126329.97904465906
1786,181065.347037275,119289.64900632692
1787,190233.609102705,178749.52399184648
1788,157929.594852031,87124.2296900812
1789,168557.001935469,103660.66655973485
1790,160805.584645628,45378.98376986408
1791,221648.391978216,200955.97236439097
1792,180539.88079815,154865.85445065913
1793,182105.616283853,142970.86182352202
1794,166380.852603154,177457.35959725035
1795,178942.155617426,130308.3500278471
1796,162804.747800461,156334.5918129657
1797,183077.684392615,139871.82768145925
1798,171728.4720292,111346.40911394963
1799,164786.741540638,96386.31433468964
1800,177427.267170302,131745.96486170217
1801,197318.54715833,118117.31344626262
1802,178658.114178223,135255.17273968318
1803,185437.320523764,157973.78995207883
1804,169759.652489529,137347.94741798774
1805,173986.635055186,144648.0948197879
1806,168607.664289468,130869.27519596973
1807,194138.519145183,164749.92001289222
1808,192502.440921994,126810.05403198046
1809,176746.969818601,121337.03584585106
1810,177604.891703134,149820.85330580873
1811,193283.746584832,136838.7568763038
1812,181627.061006609,115704.4543760845
1813,169071.62025834,123074.32396324305
1814,167398.006470987,104698.10643738136
1815,150106.505141704,22471.12571404944
1816,159650.304285848,125813.4681091439
1817,179471.23597476,133215.52234069328
1818,177109.589956218,186137.97498104675
1819,166558.113328453,134054.9075897087
1820,153796.714319583,53923.369599447586
1821,174520.152570658,135228.15790822264
1822,196297.95829524,160367.0526880608
1823,169100.681601175,45951.259782117326
1824,176911.319164431,145708.8815150787
1825,169234.6454828,137957.2740143994
1826,172386.297919134,98769.8390273354
1827,156031.904802362,82919.96034788876
1828,168202.892306596,134436.63057743385
1829,166505.984017547,138299.7534582992
1830,176507.37022149,147885.49608649826
1831,180116.752553161,151115.0355846386
1832,183072.740591406,74068.78446382517
1833,189595.964677698,146983.41434720857
1834,167523.919076265,126424.97546067834
1835,210817.775863413,107957.98838214972
1836,172942.930813351,122422.19532452873
1837,145286.278144089,83784.66279732599
1838,176468.653371492,105644.7054994686
1839,159040.069562187,126913.02731309691
1840,178518.204332507,137174.268036603
1841,169163.980786825,117749.40445901174
1842,189786.685274579,92164.84278410324
1843,181246.728523853,110398.62148233363
1844,176349.927153587,134091.82074907608
1845,205266.631009142,129441.69672686467
1846,187397.993362224,148781.92515671835
1847,208943.427726113,166827.19678914035
1848,165014.532907657,19652.695605829358
1849,182492.037566236,104182.27383697266
1850,161718.71259042,113296.93810718879
1851,180084.118941162,155931.19870452676
1852,178534.950802179,129672.04036380211
1853,151217.259961305,127679.29758731253
1854,156342.717587562,183398.92936565494
1855,188511.443835239,163055.77282682783
1856,183570.337896789,226321.7243353764
1857,225810.160292177,132849.39870174555
1858,214217.401131694,134231.6822649031
1859,187665.64101603,103751.54481623042
1860,161157.177744039,156982.66169571131
1861,187643.992594193,103412.8381882431
1862,228156.372839158,278974.4222781835
1863,220449.534665317,278429.06720973644
1864,220522.352084222,278443.11999549204
1865,156647.763531624,344800.38715662365
1866,187388.833374873,345741.8863677506
1867,178640.723791573,236795.41900944477
1868,180847.216739049,305333.2291850026
1869,159505.170529478,226455.21027085301
1870,164305.538020654,230059.85077692615
1871,180181.19673723,255348.5442546811
1872,184602.734989972,192787.29376702383
1873,193440.372174434,230471.42022793763
1874,184199.788209911,131127.24075538013
1875,196241.892907637,185396.93406595662
1876,175588.618271096,182465.09447721206
1877,179503.046546829,210924.77400352946
1878,183658.076582555,205094.35643651662
1879,193700.976276404,114908.90159748401
1880,165399.62450704,120168.86279317993
1881,186847.944787446,245468.346967211
1882,198127.73287817,253124.2362325592
1883,183320.898107934,189639.58764091716
1884,181613.606696657,203173.9466812266
1885,178298.791761954,240392.06018383894
1886,185733.534000593,287750.42448358843
1887,180008.188485489,231994.41509614466
1888,175127.59621604,271169.89372420544
1889,183467.176862723,174990.17519150302
1890,182705.546021743,94439.17143158847
1891,152324.943593181,128344.15796476835
1892,169878.515981342,88371.62093138555
1893,183735.975076576,132399.95075590443
1894,224118.280105941,103307.37395116384
1895,169355.202465146,134161.38797530113
1896,180054.276407441,128065.72153880773
1897,174081.601977368,97392.97196624568
1898,168494.985022146,118801.2018842583
1899,181871.598843299,163341.65539642703
1900,173554.489658383,138731.15592292696
1901,169805.382165577,144883.54944700142
1902,176192.990728755,122245.54394981358
1903,204264.39284654,200028.52564572124
1904,169630.906956928,128544.75880575413
1905,185724.838807268,183597.34614823293
1906,195699.036281861,138656.63612574618
1907,189494.276162169,208482.57986255735
1908,149607.905673439,111363.9530651283
1909,154650.199045978,143783.9016693344
1910,151579.558140433,122708.03014605702
1911,185147.380531144,188538.7741717454
1912,196314.53120359,272840.6128189522
1913,210802.395364155,164155.01818523696
1914,166271.2863726,60339.68347992818
1915,154865.359142973,302046.2660618494
1916,173575.5052865,-109928.41649385402
1917,179399.563554274,253286.86414212384
1918,164280.776562049,141437.7708528284
1919,171247.48948121,180966.91289295303
1920,166878.587182445,162461.79594909633
1921,188129.459710994,363128.1669359566
1922,183517.34369691,327678.4150130763
1923,175522.026925727,237601.52284366242
1924,190060.105331152,211029.7987849824
1925,174179.824771856,216741.0711615705
1926,171059.523675194,367826.76601952186
1927,183004.186769318,131415.26084939856
1928,183601.647387418,164406.7593399086
1929,163539.327185998,124303.2747660242
1930,164677.676391525,133141.65881533152
1931,162395.073865424,154398.56822732463
1932,182207.6323195,145042.66941035376
1933,192223.939790304,167083.4526032363
1934,176391.829390125,167809.90218112897
1935,181913.179121348,163809.84624842973
1936,179136.097888261,184607.32996947085
1937,196595.568243212,177490.1158866873
1938,194822.365690957,192583.86608004384
1939,148356.669440918,244906.82315885113
1940,160387.604263899,188634.95526415226
1941,181276.500571809,165392.31873932807
1942,192474.817899346,187561.78419426712
1943,157699.907796437,204009.20068585174
1944,215785.540813051,304398.42786048213
1945,181824.300998793,355277.9167943327
1946,221813.00948166,14225.763992666034
1947,165281.292597397,276209.5348444483
1948,255629.49047034,163403.73318289034
1949,173154.590990955,255830.52583326353
1950,183884.65246539,198564.2198135082
1951,200210.353608489,274543.02978374856
1952,186599.221265342,226598.94015246234
1953,192718.532696106,203160.24063032796
1954,178628.665952764,190583.13766880892
1955,180650.342418406,122886.6119246697
1956,206003.107947263,321698.64301516465
1957,166457.67844853,150194.70551172923
1958,202916.221653487,290786.9645237671
1959,192463.969983091,137177.4883311065
1960,171775.497189898,102277.0730530452
1961,175249.222149411,125419.86272648629
1962,147086.59893993,96431.08227929613
1963,149709.672100371,113124.04299986688
1964,171411.404533743,99398.12721935357
1965,178188.964799425,136361.29107589182
1966,156491.711373235,137636.79069425282
1967,180953.241201168,283094.0257019473
1968,203909.759061135,371870.4113713651
1969,175470.149087545,362622.63199510146
1970,205578.333622415,343382.91587207373
1971,199428.857699441,420550.43537476717
1972,187599.163869476,347807.7250661603
1973,192265.198109864,296523.63688979903
1974,196666.554897677,310513.16673146957
1975,155537.862252682,657589.4067746906
1976,169543.240620935,274490.3891876363
1977,202487.010170501,348492.1249238725
1978,208232.716273485,310234.98454752704
1979,173621.195202569,311512.880264055
1980,172414.608571812,175738.19502229337
1981,164400.75641556,337642.3713904279
1982,160480.424024781,213141.25886934437
1983,156060.853810389,200352.12814935413
1984,157437.192820581,178876.49934837595
1985,158163.720929772,216631.95883005997
1986,154849.043268978,211993.22384442715
1987,152186.609341561,193776.6760335758
1988,180340.215399228,190104.03451547446
1989,178344.62451356,210878.70800297242
1990,190170.382266827,224957.52627885342
1991,168092.975480832,217614.77651013806
1992,178757.912566805,244054.78649698757
1993,174518.256882082,184278.83181126183
1994,198168.490116289,237198.80298139574
1995,176882.693978902,181202.75086473487
1996,183801.672896251,292916.87317007687
1997,196400.046680661,302128.0997388938
1998,172281.605004025,288631.8924334801
1999,196380.366297173,276694.657378379
2000,198228.354306682,302221.0687725886
2001,195556.581268962,308047.6344343247
2002,186453.264469043,256579.28343540942
2003,181869.381196234,261099.73189009796
2004,175610.840124147,288156.6744423737
2005,183438.730800145,245116.20721234172
2006,179584.488673295,216243.39801933942
2007,182386.152242034,257095.50450526294
2008,160750.367237054,228009.53525236016
2009,182477.505046008,205704.39434251934
2010,187720.359207171,213277.20649800403
2011,187201.942081511,144856.258256746
2012,176385.102235149,187247.49056845135
2013,175901.787841278,178898.31349227158
2014,182584.280198283,200121.29081976856
2015,195664.686104237,213185.31929273484
2016,181420.346494222,200071.9996723528
2017,176676.04995228,209460.40410043905
2018,181594.678867334,104146.73593734019
2019,178521.747964951,138042.63427925413
2020,175895.883726231,88904.69108754513
2021,168468.005916477,89477.32713250816
2022,200973.129447888,178944.510956747
2023,197030.641992202,153013.96188444528
2024,192867.417844592,287501.68134848564
2025,196449.247639381,332598.27467570757
2026,141684.196398607,180600.48237665882
2027,153353.334123901,164278.57232934097
2028,151143.549016705,158106.00058263913
2029,163753.087114229,167179.77190364664
2030,158682.460013921,260585.71379372198
2031,144959.835250915,244111.27749714605
2032,160144.390548579,257897.910841736
2033,156286.534303521,253789.9641687479
2034,165726.707619571,180093.12301750667
2035,182427.481047359,207967.09161437768
2036,173310.56154032,226194.9113374818
2037,173310.56154032,232737.90508430684
2038,151556.01403002,321691.1251053547
2039,158908.146068683,226577.9281383683
2040,209834.383092536,339322.9215424829
2041,192410.516550815,302848.1096705538
2042,174026.247294886,204452.31746222498
2043,195499.830115336,176099.657578344
2044,200918.018812493,177396.55601395993
2045,207243.616023976,205436.95265793195
2046,196149.783851876,133684.68792028213
2047,192097.914850217,136754.80058348156
2048,178570.948923671,154400.7464993829
2049,228617.968325428,134399.9859564982
2050,199929.884438451,176280.90626532398
2051,160206.365612859,107607.78180140303
2052,179854.431885567,113436.37236129818
2053,185987.340461822,144888.46364184748
2054,161122.505607926,78460.77458724962
2055,175949.342720138,173649.0864723972
2056,183683.590595324,158785.48025626154
2057,176401.34762338,101800.55330368271
2058,205832.532527897,215726.25430768542
2059,177799.799849436,120768.93122977763
2060,167565.362080406,182455.4264194551
2061,186348.958436557,179552.1545518958
2062,179782.759465081,113247.87013404071
2063,169837.623333323,113126.05964348139
2064,178817.275675758,117508.30474171415
2065,174444.479149339,131706.28551717917
2066,192834.968917174,170839.50474418607
2067,196564.717984981,106401.4484159192
2068,206977.567039357,136900.16015345068
2069,157054.253944128,75745.02381652361
2070,175142.948078577,106946.39061003877
2071,159932.1643654,86373.95163148455
2072,182801.408333628,147543.78017560765
2073,181510.375176825,133943.7913565708
2074,181613.035129451,189945.0802014526
2075,186920.512597635,141025.08759968122
2076,157950.170625222,128763.82415372459
2077,176115.159022876,151628.03643870447
2078,182744.514344465,110402.0870635272
2079,180660.683691591,142614.96833000332
2080,160775.629777099,122251.07357722102
2081,186711.715848082,124438.39650421916
2082,223581.758190888,117465.1787510044
2083,172330.943236652,148005.8205775672
2084,163474.633393212,95653.16257882211
2085,175308.263299874,107755.72279568296
2086,187462.725306432,125723.92491788184
2087,180655.101535034,132749.93058564235
2088,152121.98603454,94690.19648987986
2089,159856.233909727,87511.47510516574
2090,186559.854936737,127499.43993451027
2091,183962.550959411,80814.57819585339
2092,162107.168699296,140469.4659017129
2093,162582.288981283,160591.44220621046
2094,154407.701597409,133105.5254477868
2095,181625.666399474,139421.26370213414
2096,164810.609473548,92489.87803029222
2097,176429.401241704,110527.33411019295
2098,179188.089925259,147770.93064491544
2099,145997.635377703,19624.906051714206
2100,218676.768270367,49371.388251893455
2101,188323.861214226,119446.60340041574
2102,168690.0722914,147814.49638372706
2103,165088.746797705,90482.8723824427
2104,191435.007885166,145565.92148663662
2105,168864.404664512,160270.15278749843
2106,176041.882371574,56100.03228252567
2107,215911.674390325,196281.1719313499
2108,167388.238629016,125392.54194782069
2109,163854.786753017,103462.6880836587
2110,163299.477980171,116292.92521454743
2111,178298.214633119,156855.58094613324
2112,176376.586164775,127800.88573589735
2113,170211.043976522,126145.6355057566
2114,170818.344786366,124139.2861058435
2115,174388.867432503,164476.37838982698
2116,161112.987374671,99097.54901338695
2117,172179.082325307,132422.75868830667
2118,157798.309713876,127440.74003903964
2119,169106.151422924,107850.60268399562
2120,170129.531364292,121881.54354032455
2121,157680.227412949,70260.71454107692
2122,162690.209131977,98904.7287062488
2123,146968.379365095,71529.91202473501
2124,181507.721372455,171264.41350791696
2125,191215.589752983,141985.91150631965
2126,189432.689844522,149875.8053139588
2127,207271.484957719,157518.6393585028
2128,170030.807488363,149678.93584090192
2129,148409.806476335,78673.94510643324
2130,193850.613979055,128360.36936159013
2131,193808.319298263,132744.62068383908
2132,166300.235380627,101782.98320913967
2133,163474.633393212,121975.0229147179
2134,177473.606564978,127262.31136657554
2135,157443.925537187,112902.62562517077
2136,180681.007992057,58837.92736196611
2137,183463.17030026,106597.50733830407
2138,182481.763081195,156163.05585147487
2139,193717.15117887,151060.91020806297
2140,182782.55099007,140886.40607461217
2141,175530.651633287,161156.65293486416
2142,177804.057884623,121738.21902556508
2143,159448.670848577,148417.11641497817
2144,181338.976717529,106651.61485786247
2145,178553.558537021,136911.31615009322
2146,162820.928264556,169292.28795012622
2147,188832.479997186,152530.17785225064
2148,164682.185899437,142178.61138285045
2149,181549.735943801,165930.5226476672
2150,199158.097008868,217587.00764888595
2151,152889.520990566,131983.84303453052
2152,181150.551679116,195650.33730912395
2153,181416.732376013,197055.39454103657
2154,164391.238182305,112898.22660343722
2155,185421.046498812,137822.75897105387
2156,193981.327550004,266234.84170536883
2157,178824.324789223,245136.4519596158
2158,209270.051606246,241490.84714363702
2159,177801.266806344,236380.66925450042
2160,179053.762236101,196449.52309787925
2161,178762.170601992,253514.4527380159
2162,184655.300458183,340809.1635235818
2163,191284.655779772,358038.1436600173
2164,179598.085818785,250500.4225415038
2165,167517.628078595,215005.5710718301
2166,182873.903794044,153203.84126485512
2167,177484.91371363,209180.4861816098
2168,188444.597319524,181394.63701266446
2169,179184.153848562,195171.82864841702
2170,184365.175780982,215233.9772495667
2171,184479.322005212,157333.21573968837
2172,182927.863869391,129714.4822280407
2173,178611.639373646,164090.69617384765
2174,181943.343613558,224932.2658901806
2175,175080.614768394,272594.7913726433
2176,190720.794649138,296227.2194324867
2177,198422.868144723,242017.73144948483
2178,184482.11308349,223154.040136165
2179,139214.952187861,139550.9278564374
2180,169233.113601757,196200.02593545057
2181,180664.118686848,194165.94052284793
2182,178818.742632666,218970.13764110324
2183,180422.049969947,200784.95499094063
2184,178601.93645581,119458.6149462501
2185,183083.159775993,129881.03027076833
2186,173163.101499699,154269.34782689577
2187,185968.161159774,164701.01389459893
2188,171226.050683054,161349.95544083836
2189,281643.976116786,308970.14329357725
2190,160031.711281258,58534.52309948346
2191,162775.979779394,46327.182822640985
2192,160735.445970193,76677.68869456463
2193,166646.109048572,111176.65577947814
2194,188384.548444549,92112.95868665306
2195,165830.697255197,86492.33871544385
2196,182138.358533039,110498.32264254196
2197,171595.397975647,110058.96079500415
2198,160337.079183809,162654.66629233933
2199,191215.088671543,182796.6697617073
2200,166956.093232213,127985.5087538003
2201,186581.830878692,136842.62170684524
2202,176450.548582099,222872.7295735355
2203,193743.194909801,112596.30908478191
2204,198882.566078408,152307.0154238646
2205,176385.102235149,100415.08162361756
2206,162447.639333636,126083.87210136326
2207,193782.555676777,178224.19061888894
2208,183653.890897141,218148.9420029018
2209,210578.623546866,196748.13319203397
2210,158527.164107319,122737.4277775269
2211,163081.025723456,115193.33301217481
2212,174388.867432503,134351.34003289323
2213,191905.870131966,110834.54538036115
2214,174388.867432503,164709.37183899083
2215,161642.711648983,96877.03777283593
2216,186939.507215101,140739.61930326978
2217,172482.165792649,60009.38709624787
2218,159695.999763546,83673.98847217718
2219,157230.369671007,72824.6636400728
2220,179188.089925259,32823.514424656285
2221,157972.82120994,302477.9533200334
2222,156804.951429181,264831.0748571921
2223,211491.972463654,302904.386254305
2224,186537.246201062,219504.90512428293
2225,200468.161070551,99454.03027550154
2226,182241.340444154,187882.9909259244
2227,157342.225898399,227834.72465696186
2228,182022.387105998,282444.5824790022
2229,181244.510876788,242843.15748146782
2230,178556.671573788,144046.28415552364
2231,189547.199876284,213231.34133867617
2232,187948.65165563,181430.83869941346
2233,194107.287565956,201387.37049958226
2234,183521.710369283,272257.9472468677
2235,183682.123638416,247272.0235506557
2236,178483.353073443,259288.62715231837
2237,184003.879764736,327027.3206708841
